
2025/03/09 (20:37:45) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (20:37:45) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (20:37:45) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (20:37:45) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (20:37:45) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (20:54:03) | ===> btop++ v.1.4.0
2025/03/09 (20:54:03) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (20:54:03) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (20:54:03) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (20:54:03) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (20:54:03) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (20:54:05) | ===> btop++ v.1.4.0
2025/03/09 (20:54:05) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (20:54:05) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (20:54:05) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (20:54:05) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (20:54:05) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (20:55:12) | ===> btop++ v.1.4.0
2025/03/09 (20:55:12) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (20:55:12) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (20:55:12) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (20:55:12) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (20:55:12) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (20:56:33) | ===> btop++ v.1.4.0
2025/03/09 (20:56:33) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (20:56:33) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (20:56:33) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (20:56:33) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (20:56:33) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (20:58:35) | ===> btop++ v.1.4.0
2025/03/09 (20:58:35) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (20:58:35) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (20:58:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (20:58:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (20:58:35) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (21:04:46) | ===> btop++ v.1.4.0
2025/03/09 (21:04:46) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (21:04:46) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (21:04:46) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (21:04:46) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (21:04:46) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (21:04:48) | ===> btop++ v.1.4.0
2025/03/09 (21:04:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (21:04:48) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (21:04:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (21:04:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (21:04:48) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/09 (21:20:40) | ===> btop++ v.1.4.0
2025/03/09 (21:20:40) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/09 (21:20:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/09 (21:20:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/09 (21:20:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/09 (21:20:40) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (10:05:53) | ===> btop++ v.1.4.0
2025/03/10 (10:05:53) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (10:05:53) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (10:05:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (10:05:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (10:05:53) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (10:05:55) | ===> btop++ v.1.4.0
2025/03/10 (10:05:55) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (10:05:55) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (10:05:55) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (10:05:55) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (10:05:55) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:23:32) | ===> btop++ v.1.4.0
2025/03/10 (11:23:32) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:23:32) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:23:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:23:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:23:32) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:23:39) | ===> btop++ v.1.4.0
2025/03/10 (11:23:39) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:23:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:23:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:23:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:23:39) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:38:27) | ===> btop++ v.1.4.0
2025/03/10 (11:38:27) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:38:27) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:38:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:38:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:38:27) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:42:13) | ===> btop++ v.1.4.0
2025/03/10 (11:42:13) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:42:13) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:42:13) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:42:13) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:42:13) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:42:15) | ===> btop++ v.1.4.0
2025/03/10 (11:42:15) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:42:15) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:42:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:42:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:42:15) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:42:16) | ===> btop++ v.1.4.0
2025/03/10 (11:42:16) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:42:16) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:42:16) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:42:16) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:42:16) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:48:36) | ===> btop++ v.1.4.0
2025/03/10 (11:48:36) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:48:36) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:48:36) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:48:36) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:48:36) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:48:40) | ===> btop++ v.1.4.0
2025/03/10 (11:48:40) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:48:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:48:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:48:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:48:40) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (11:49:35) | ===> btop++ v.1.4.0
2025/03/10 (11:49:35) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (11:49:35) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (11:49:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (11:49:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (11:49:35) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (12:06:10) | ===> btop++ v.1.4.0
2025/03/10 (12:06:10) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (12:06:10) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (12:06:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (12:06:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (12:06:10) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (12:06:13) | ===> btop++ v.1.4.0
2025/03/10 (12:06:13) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (12:06:13) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (12:06:13) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (12:06:13) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (12:06:13) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (12:20:16) | ===> btop++ v.1.4.0
2025/03/10 (12:20:16) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (12:20:16) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (12:20:16) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (12:20:16) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (12:20:16) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (12:22:24) | ===> btop++ v.1.4.0
2025/03/10 (12:22:24) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (12:22:24) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (12:22:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (12:22:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (12:22:24) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (12:22:29) | ===> btop++ v.1.4.0
2025/03/10 (12:22:29) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (12:22:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (12:22:29) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (12:22:29) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (12:22:29) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:04:40) | ===> btop++ v.1.4.0
2025/03/10 (14:04:40) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:04:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:04:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:04:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:04:40) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:08:22) | ===> btop++ v.1.4.0
2025/03/10 (14:08:22) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:08:22) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:08:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:08:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:08:22) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:08:27) | ===> btop++ v.1.4.0
2025/03/10 (14:08:27) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:08:27) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:08:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:08:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:08:27) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:08:30) | ===> btop++ v.1.4.0
2025/03/10 (14:08:30) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:08:30) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:08:30) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:08:30) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:08:30) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:08:35) | ===> btop++ v.1.4.0
2025/03/10 (14:08:35) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:08:35) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:08:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:08:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:08:35) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:14:46) | ===> btop++ v.1.4.0
2025/03/10 (14:14:46) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:14:46) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:14:46) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:14:46) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:14:46) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:14:57) | ===> btop++ v.1.4.0
2025/03/10 (14:14:57) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:14:57) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:14:57) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:14:57) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:14:57) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:15:20) | ===> btop++ v.1.4.0
2025/03/10 (14:15:20) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:15:20) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:15:20) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:15:20) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:15:20) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:15:21) | ===> btop++ v.1.4.0
2025/03/10 (14:15:21) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:15:21) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:15:21) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:15:21) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:15:21) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:15:24) | ===> btop++ v.1.4.0
2025/03/10 (14:15:24) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:15:24) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:15:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:15:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:15:24) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:16:28) | ===> btop++ v.1.4.0
2025/03/10 (14:16:28) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:16:28) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:16:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:16:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:16:28) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:16:34) | ===> btop++ v.1.4.0
2025/03/10 (14:16:34) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:16:34) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:16:34) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:16:34) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:16:34) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:25:41) | ===> btop++ v.1.4.0
2025/03/10 (14:25:41) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:25:41) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:25:41) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:25:41) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:25:41) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:36:27) | ===> btop++ v.1.4.0
2025/03/10 (14:36:27) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:36:27) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:36:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:36:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:36:27) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:36:30) | ===> btop++ v.1.4.0
2025/03/10 (14:36:30) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:36:30) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:36:30) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:36:30) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:36:30) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:36:32) | ===> btop++ v.1.4.0
2025/03/10 (14:36:32) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:36:32) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:36:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:36:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:36:32) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:36:35) | ===> btop++ v.1.4.0
2025/03/10 (14:36:35) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:36:35) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:36:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:36:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:36:35) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:38:40) | ===> btop++ v.1.4.0
2025/03/10 (14:38:40) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:38:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:38:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:38:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:38:40) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:39:00) | ===> btop++ v.1.4.0
2025/03/10 (14:39:00) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:39:00) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:39:00) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:39:00) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:39:00) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:46:52) | ===> btop++ v.1.4.0
2025/03/10 (14:46:52) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:46:52) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:46:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:46:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:46:52) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:46:53) | ===> btop++ v.1.4.0
2025/03/10 (14:46:53) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:46:53) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:46:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:46:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:46:53) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:47:01) | ===> btop++ v.1.4.0
2025/03/10 (14:47:01) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:47:01) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:47:01) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:47:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:47:01) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:47:04) | ===> btop++ v.1.4.0
2025/03/10 (14:47:04) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:47:04) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:47:04) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:47:04) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:47:04) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:48:37) | ===> btop++ v.1.4.0
2025/03/10 (14:48:37) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:48:37) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:48:37) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:48:37) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:48:37) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:50:49) | ===> btop++ v.1.4.0
2025/03/10 (14:50:49) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:50:49) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:50:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:50:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:50:49) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:57:51) | ===> btop++ v.1.4.0
2025/03/10 (14:57:51) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:57:51) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:57:51) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:57:51) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:57:51) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:57:54) | ===> btop++ v.1.4.0
2025/03/10 (14:57:54) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:57:54) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:57:54) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:57:54) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:57:54) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/10 (14:58:00) | ===> btop++ v.1.4.0
2025/03/10 (14:58:00) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/10 (14:58:00) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/10 (14:58:00) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/10 (14:58:00) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/10 (14:58:00) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/11 (11:46:02) | ===> btop++ v.1.4.0
2025/03/11 (11:46:02) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/11 (11:46:02) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/11 (11:46:02) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/11 (11:46:02) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/11 (11:46:02) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/12 (15:39:33) | ===> btop++ v.1.4.0
2025/03/12 (15:39:33) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
